unique_transaction_id,account_title,recipient_name,recipient_city_name,recipient_county_name,recipient_zip,recipient_type,action_type,agency_code,fed_funding_amount,non_fed_funding_amount,total_funding_amount,obligation_action_date,starting_date,ending_date,principal_place_state,principal_place_cc,principal_place_zip,agency_name,project_description,receip_addr1,receip_addr2,face_loan_guran,orig_sub_guran,recip_cat_type,maj_agency_cat,recipient_country_code,serialid
0c05efa0f6a5c67f5f56cf0aa7210eee,Energy Efficiency and Renewable Energy,"SOLAR MILLENNIUM, LLC",BERKELEY,Alameda,947090000,23: Small business,B: Continuation (funding in succeeding budget period which stemmed from prior agreement to fund amount of the current action),"8900: ENERGY, DEPARTMENT OF",573938.0,348000.0,921938.0,2010-09-23,2008-05-09,2012-01-31,CALIFORNIA,BERKELEY,947090000,"ENERGY, DEPARTMENT OF",NEW AWRD: ADVANCED HIGH TEMPERATURE TROUGH COLELCTOR DEVELOPMENT,1111 BROADWAY 5 FL,,0.0,0.0,f: For-Profit Organization,"8900: ENERGY, DEPARTMENT OF",,391290
b26f4e24a413ed1cfed7ec56bb518541,"Energy Efficiency and Renewable Energy, Recovery Act","BOSTON, CITY OF",BOSTON,Suffolk,022010000,02: City or township government,A: New assistance action,"8900: ENERGY, DEPARTMENT OF",1343020.0,1493020.0,2836040.0,2010-01-11,2010-01-11,2012-06-30,MASSACHUSETTS,BOSTON,021081000,"ENERGY, DEPARTMENT OF",TAS::89 0331::TAS RECOVERY    RECOVERY ACT: SOLAR EVACUATION ROUTE: INTEGRATION OF SOLAR ENERGY IN THE CITY OF BOSTON'S EMERGENCY PREPAREDNESS,1 CITY HALL PLAZA RM M35,,0.0,0.0,g: Government,"8900: ENERGY, DEPARTMENT OF",,391324
e5d0d7cf1fd79081315df524da624295,"Science, Recovery Act",ROCKY RESEARCH,BOULDER CITY,CLARK,890061800,23: Small business,"C: Revision (any change in Federal Government's financial obligation or contingent liability in existing assistance transaction amount of the change in funding; or any change in Recipient Name, Recipient Address, Project Period or Project Scope)","8900: ENERGY, DEPARTMENT OF",149427.0,0.0,149427.0,2010-02-05,2010-02-05,2012-08-31,NEVADA,BOULDER CITY,890050001,"ENERGY, DEPARTMENT OF",TAS::89 0227::TAS RECOVERY; NEW PHASE I SBIR: RECOVERY ACT  RECOVERY ACT-EFFICIENT SOLAR POWER AIR CONDITIONING USING A HIGH-EFFICIENCY ABSORPTION CY,1598 FOOTHILL DR,,0.0,0.0,f: For-Profit Organization,"8900: ENERGY, DEPARTMENT OF",,391332
d5019892cb5799ae29b952dd485f029e,"Energy Efficiency and Renewable Energy, Recovery Act",SWINOMISH INDIAN TRIBAL COMMUNITY,LA CONNER (CCD),SKAGIT,982579450,11: Indian tribe,A: New assistance action,"8900: ENERGY, DEPARTMENT OF",38300.0,0.0,38300.0,2009-12-22,2009-12-22,2012-12-20,WASHINGTON,LA CONNER,982570001,"ENERGY, DEPARTMENT OF",TAS::89 0331::TAS RECOVERY    RECOVERY ACT: SWINOMISH SOLAR ENERGY PRODUCTION & EDUCATIONAL DEMONSTRATION PROJECT,17353 RESERVATION RD,,0.0,0.0,g: Government,"8900: ENERGY, DEPARTMENT OF",,391354
3a2527476af1686a2c4ab5ce119073e5,Energy Efficiency and Renewable Energy,SOLAR RATING AND CERTIFICATION CORP,COCOA,Brevard,329225703,12: Other nonprofit,"C: Revision (any change in Federal Government's financial obligation or contingent liability in existing assistance transaction amount of the change in funding; or any change in Recipient Name, Recipient Address, Project Period or Project Scope)","8900: ENERGY, DEPARTMENT OF",500000.0,0.0,500000.0,2010-07-21,2009-09-30,2013-09-30,FLORIDA,COCOA,329222820,"ENERGY, DEPARTMENT OF","""QUALITY ASSURANCE VIA PRODUCT CERTIFICATION, DEVELOPMENT, MAINTENANCE, AND ENHANCEMENT OF TESTING AND CERTIFICATION PROTOCOLS FOR SOLAR ENERGY PRODU",400 HIGH POINT DR STE 400,,0.0,0.0,n: Non-Profit Organization,"8900: ENERGY, DEPARTMENT OF",,399870
5ac20791c82603d834a580c094851594,Energy Efficiency and Renewable Energy,SOLAR TURBINES INCORPORATED,SAN DIEGO,San Diego,921865376,22: Profit organization,"C: Revision (any change in Federal Government's financial obligation or contingent liability in existing assistance transaction amount of the change in funding; or any change in Recipient Name, Recipient Address, Project Period or Project Scope)","8900: ENERGY, DEPARTMENT OF",164633.0,0.0,164633.0,2010-08-12,2009-01-21,2013-07-31,CALIFORNIA,SAN DIEGO,921865376,"ENERGY, DEPARTMENT OF","LOW NOX (NITROGEN OXIDES) MEDIUM SIZED INDUSTRIAL GAS TURBINE OPERATING ON HYDROGEN-RICH RENEWABLE & OPPORTUNITY FUELS, AMENDMENT 005 TO DE-FC26-09NT",2200 PACIFIC HWY,,0.0,0.0,f: For-Profit Organization,"8900: ENERGY, DEPARTMENT OF",,402216
cc698e0aa7f7cd1006d6e0e36cd22eff,Energy Efficiency and Renewable Energy,"PENNSYLVANIA STATE UNIVERSITY, THE",UNIVERSITY PARK,CENTRE,168020000,06: State controlled institution of higher education,"C: Revision (any change in Federal Government's financial obligation or contingent liability in existing assistance transaction amount of the change in funding; or any change in Recipient Name, Recipient Address, Project Period or Project Scope)","8900: ENERGY, DEPARTMENT OF",281542.0,0.0,281542.0,2010-06-24,2008-04-03,2011-07-31,PENNSYLVANIA,UNIVERSITY PARK,168020000,"ENERGY, DEPARTMENT OF",IMPROVED ELECTRODES AND ELECTROLYTES FOR DYE-BASED SOLAR CELLS,408 OLD MAIN,,0.0,0.0,h: Higher Education,"8900: ENERGY, DEPARTMENT OF",,403267
e6f219602aeb574937967627d4d6de54,Science,"UNIVERSITY OF CALIFORNIA, LOS ANGELES",LOS ANGELES,Los Angeles,900951406,06: State controlled institution of higher education,B: Continuation (funding in succeeding budget period which stemmed from prior agreement to fund amount of the current action),"8900: ENERGY, DEPARTMENT OF",2150000.0,0.0,2150000.0,2010-07-08,2009-07-31,2014-07-31,CALIFORNIA,LOS ANGELES,900010001,"ENERGY, DEPARTMENT OF","NEW; MOLECULARLY ASSEMBLED MATERIAL ARCHITECTURES FOR SOLAR ENERGY PRODUCTION, STORAGE, AND CARBON CAPTURE -- EFRC; PI - VIDVUDE OZOLINS",11000 KINROSS AVE STE 102,,0.0,0.0,h: Higher Education,"8900: ENERGY, DEPARTMENT OF",,406686
15807e889cd312f83e5d19647d2d3eb3,Science,SPIRE CORPORATION,BEDFORD,Middlesex,017302396,23: Small business,A: New assistance action,"8900: ENERGY, DEPARTMENT OF",99745.0,0.0,99745.0,2010-08-16,2010-08-16,2013-08-14,MASSACHUSETTS,BEDFORD,017300001,"ENERGY, DEPARTMENT OF",TAS::89 0222::TAS  NEW PHASE I 2010 SBIR; TITLE: PHOTOLUMINESCENSE FOR SOLAR CELL CRACK DETECTION; PI: MICHAEL NOWLAN,1 PATRIOTS PARK,,0.0,0.0,f: For-Profit Organization,"8900: ENERGY, DEPARTMENT OF",,408462
e35df39b2976272b034f82072ef10932,"Energy Efficiency and Renewable Energy, Recovery Act","BERKELEY, CITY OF",BERKELEY,ALAMEDA,947041122,02: City or township government,A: New assistance action,"8900: ENERGY, DEPARTMENT OF",118155.0,67517.0,185672.0,2010-01-11,2010-01-11,2011-12-31,CALIFORNIA,BERKELEY,947010001,"ENERGY, DEPARTMENT OF",TAS::89 0331::TAS RECOVERY    RECOVERY ACT: SMART SOLAR PROGRAM: A PARTNERSHIP TO SERVE THE EAST BAY,2180 MILVIA ST 3RD FLR,,0.0,0.0,g: Government,"8900: ENERGY, DEPARTMENT OF",,408478
2069b4d57904473f5abbba20155c9449,Energy Efficiency and Renewable Energy,ABENGOA SOLAR INC.,LAKEWOOD,Jefferson,802150000,22: Profit organization,"C: Revision (any change in Federal Government's financial obligation or contingent liability in existing assistance transaction amount of the change in funding; or any change in Recipient Name, Recipient Address, Project Period or Project Scope)","8900: ENERGY, DEPARTMENT OF",0.0,125117.0,125117.0,2010-04-09,2008-09-04,2012-12-31,COLORADO,LAKEWOOD,802150000,"ENERGY, DEPARTMENT OF",DEVELOPMENT OF MOLTEN-SALT HEAT TRANSFER FLUID FOR PARABOLIC TROUGH SOLAR POWER PLANTS,11500 W 13TH AVE,,0.0,0.0,f: For-Profit Organization,"8900: ENERGY, DEPARTMENT OF",,408482
733c4703b7c79deb849bee1d3378813e,Energy Efficiency and Renewable Energy,COUNTY OF HUDSON,JERSEY CITY,Hudson,073023113,01: County government,A: New assistance action,"8900: ENERGY, DEPARTMENT OF",500000.0,0.0,500000.0,2010-09-23,2010-09-23,2013-06-30,NEW JERSEY,JERSEY CITY,070979701,"ENERGY, DEPARTMENT OF",TAS::89 0321::TAS    SOLAR PANELS ON HUDSON COUNTY FACILITIES,567 PAVONIA AVE,,0.0,0.0,g: Government,"8900: ENERGY, DEPARTMENT OF",,408487
bd4244bcbd3ca6cbeeca8b26ae7b48e5,Energy Efficiency and Renewable Energy,"SUNTROUGH ENERGY, INC.",CHATSWORTH,Los Angeles,913114411,23: Small business,A: New assistance action,"8900: ENERGY, DEPARTMENT OF",1000000.0,1078113.0,2078113.0,2010-09-17,2010-09-17,2013-02-28,CALIFORNIA,CHATSWORTH,913110100,"ENERGY, DEPARTMENT OF",TAS::89 0321::TAS    RESEARCH AND DEVELOPMENT OF A LOW COST SOLAR THERMAL COLLECTOR,9400 LURLINE AVE UNIT A1,,0.0,0.0,f: For-Profit Organization,"8900: ENERGY, DEPARTMENT OF",,410535
a5775f8fdfd7eb7ebc5f2012f3879ce8,Energy Efficiency and Renewable Energy,"GRAND RAPIDS, CITY OF",GRAND RAPIDS,Kent,495032206,02: City or township government,A: New assistance action,"8900: ENERGY, DEPARTMENT OF",250000.0,2500000.0,2750000.0,2010-07-08,2010-07-08,2012-08-31,MICHIGAN,GRAND RAPIDS,495010096,"ENERGY, DEPARTMENT OF",TAS::89 0321::TAS NEW AWARD DE-EE0003653 CITY OF GRAND RAPIDS BUILDING SOLAR ROOF DEMONSTRATION,"300 MONROE AVE NW, CITY HALL",,0.0,0.0,g: Government,"8900: ENERGY, DEPARTMENT OF",,410776
0a326303df46db7a1f22707d8785dbf6,"Energy Efficiency and Renewable Energy, Recovery Act","SAINT PAUL, CITY OF",ST. PAUL,RAMSEY,551021681,02: City or township government,A: New assistance action,"8900: ENERGY, DEPARTMENT OF",1030000.0,1030000.0,2060000.0,2010-01-11,2010-01-11,2011-12-31,MINNESOTA,ST. PAUL,551010125,"ENERGY, DEPARTMENT OF","TAS::89 0331::TAS RECOVERY    RECOVERY ACT: MINNEAPOLIS, SAINT PAUL SOLAR DISTRICT",15 W KELLOG BLVD STE 390,,0.0,0.0,g: Government,"8900: ENERGY, DEPARTMENT OF",,414652
1c91623761272868688b694d0b38d2a1,Energy Efficiency and Renewable Energy,"PPG INDUSTRIES, INC",PITTSBURGH,Allegheny,152380000,22: Profit organization,"C: Revision (any change in Federal Government's financial obligation or contingent liability in existing assistance transaction amount of the change in funding; or any change in Recipient Name, Recipient Address, Project Period or Project Scope)","8900: ENERGY, DEPARTMENT OF",880931.0,0.0,880931.0,2010-09-20,2008-04-10,2012-09-30,PENNSYLVANIA,PITTSBURGH,150240000,"ENERGY, DEPARTMENT OF",HIGH PERFORMANCE REFLECTOR PANELS FOR CONCENTRATING SOLAR POWER ASSEMBLIES,400 GUYS RUN RD,,0.0,0.0,f: For-Profit Organization,"8900: ENERGY, DEPARTMENT OF",,420614
9176fe4b16210de4d431be67489859e7,Energy Efficiency and Renewable Energy,"TERRAFORE, INC.",RIVERSIDE,RIVERSIDE,925070000,23: Small business,B: Continuation (funding in succeeding budget period which stemmed from prior agreement to fund amount of the current action),"8900: ENERGY, DEPARTMENT OF",490798.0,0.0,490798.0,2010-03-18,2008-09-22,2011-10-31,CALIFORNIA,RIVERSIDE,925070000,"ENERGY, DEPARTMENT OF",HEAT TRANSFER AND LATENT HEAT STORAGE IN INORGANIC MOLTEN SALTS FOR CONCENTRATING SOLAR POWER PLANTS,1420 IOWA AVE STE 220,,0.0,0.0,f: For-Profit Organization,"8900: ENERGY, DEPARTMENT OF",,424121
054dd88d8cbd320be066ccd5128e622d,Energy Efficiency and Renewable Energy,"TRUSTEES OF HAMPSHIRE COLLEGE,THE",AMHERST,Hampshire,010023372,20: Private higher education,A: New assistance action,"8900: ENERGY, DEPARTMENT OF",534000.0,339076.0,873076.0,2010-08-27,2010-08-27,2011-12-31,MASSACHUSETTS,AMHERST,010020001,"ENERGY, DEPARTMENT OF",TAS::89 0321::TAS    INSTALLATION OF SOLAR CANOPY AT HAMPSHIRE COLLEGE,893 WEST ST,,0.0,0.0,h: Higher Education,"8900: ENERGY, DEPARTMENT OF",,431429
be02399ce3f3290edabf6209e2dd95a2,Energy Efficiency and Renewable Energy,"HENDERSON, CITY OF",HENDERSON,Clark,890157227,02: City or township government,A: New assistance action,"8900: ENERGY, DEPARTMENT OF",500000.0,500000.0,1000000.0,2010-09-14,2010-09-14,2013-06-30,NEVADA,HENDERSON,890020100,"ENERGY, DEPARTMENT OF",TAS::89 0321::TAS    HENDERSON SOLAR ENERGY PROJECT,240 WATER ST,,0.0,0.0,g: Government,"8900: ENERGY, DEPARTMENT OF",,431457
238559d9495ec1f6ed69a4001c5d7e24,Renewable Energy Program Account,"LIGHTNING RIDGE SOLAR, LLC",,Sauk,539610000,25: All other,"C: Revision (any change in Federal Government's financial obligation or contingent liability in existing assistance transaction amount of the change in funding; or any change in Recipient Name, Recipient Address, Project Period or Project Scope)",12E4: RURAL BUSINESS COOPERATIVE SERVICE,-1171.0,0.0,0.0,2010-01-29,2009-09-30,2011-09-30,WISCONSIN,ROCK SPRINGS,539610000,RURAL BUSINESS COOPERATIVE SERVICE,Sec. 9007 REAP-Renew Energy Sys Grants (man),S4977 CTH D,S4977 CTH D,0.0,0.0,o: Other,"1200: AGRICULTURE, DEPARTMENT OF",USA,432244
c329c2f6d37196eb42e0242519c51f45,Renewable Energy Program Account,ELDORADO SPRINGS SOLAR  LLC,LOUISVILLE,Boulder,800273085,23: Small business,A: New assistance action,12E4: RURAL BUSINESS COOPERATIVE SERVICE,39977.0,0.0,0.0,2010-06-30,2010-06-22,2010-06-22,COLORADO,LOUISVILLE,800273085,RURAL BUSINESS COOPERATIVE SERVICE,Renewable Energy Grants,1783 DOGWOOD STREET,,0.0,0.0,f: For-Profit Organization,"1200: AGRICULTURE, DEPARTMENT OF",USA,434182
35e5fd6a85dade0e20732174355b81a1,"Energy Transformation Acceleration Fund, Recovery Act",UNIVERSITY OF FLORIDA,GAINESVILLE,Alachua,326116550,06: State controlled institution of higher education,A: New assistance action,"8900: ENERGY, DEPARTMENT OF",1000531.0,111171.0,1111702.0,2010-08-24,2010-08-24,2014-12-31,FLORIDA,GAINESVILLE,326010400,"ENERGY, DEPARTMENT OF",TAS::89 0336::TAS RECOVERY    NANOENGINEERED MEMBRANE BASED ABSORPTION COOLING FOR BUILDINGS USING UNCONCENTRATED SOLAR AND WASTE HEAT    THIS PROJEC,339 WEIL HALL,,0.0,0.0,h: Higher Education,"8900: ENERGY, DEPARTMENT OF",,435251
269b756e8cd3d1fc30eb1c666d0986e0,Science,UNIVERSITY OF TEXAS AT AUSTIN,AUSTIN,Travis,787137726,06: State controlled institution of higher education,B: Continuation (funding in succeeding budget period which stemmed from prior agreement to fund amount of the current action),"8900: ENERGY, DEPARTMENT OF",350000.0,0.0,350000.0,2010-09-10,2009-09-28,2014-09-14,TEXAS,AUSTIN,787170001,"ENERGY, DEPARTMENT OF","NEW; SISGR: NANO-STRUCTURED ELECTROCATALYSTS FOR CONVERSION OF SOLAR ENERGY TO FUELS, PI- ALLEN BARD",101 EAST 27TH STREET STE 4308,,0.0,0.0,h: Higher Education,"8900: ENERGY, DEPARTMENT OF",,440597
b61073c69c6919cba99e45c7fd652d54,"Energy Efficiency and Renewable Energy, Recovery Act","NEW ORLEANS, CITY OF",NEW ORLEANS (PARISH G,ORLEANS,701122125,02: City or township government,A: New assistance action,"8900: ENERGY, DEPARTMENT OF",220000.0,50000.0,270000.0,2010-01-05,2010-01-05,2011-12-31,LOUISIANA,NEW ORLEANS (PARISH GOVER,701121000,"ENERGY, DEPARTMENT OF",TAS::89 0331::TAS RECOVERY    RECOVERY ACT: DEVELOPING FINANCIAL MODELS FOR LARGE-SCALE SOLAR DEPLOYMENT IN NEW ORLEANS,1300 PERDIDO ST BSMT,,0.0,0.0,g: Government,"8900: ENERGY, DEPARTMENT OF",,440606
c7099a36736d52a03613c7f04bf5ed4f,Energy Efficiency and Renewable Energy,UNIVERSITY OF TEXAS AT EL PASO,EL PASO,El Paso,799680697,06: State controlled institution of higher education,A: New assistance action,"8900: ENERGY, DEPARTMENT OF",93716.0,25736.0,119452.0,2010-09-14,2010-09-14,2013-08-31,TEXAS,EL PASO,799011000,"ENERGY, DEPARTMENT OF",TAS::89 0321::TAS    COMPUTATIONAL ANALYSIS OF NANOPARTICLES-MOLTEN SALT THERMALENERGY STORAGE FOR CONCENTRATED SOLAR POWER SYSTEMS,500 W UNIVERSITY AVE,,0.0,0.0,h: Higher Education,"8900: ENERGY, DEPARTMENT OF",,440638
dc8ebcb26de7eb08348db283a6caeee7,Science,"MICROLINK DEVICES, INC.",NILES,COOK,607142162,23: Small business,"C: Revision (any change in Federal Government's financial obligation or contingent liability in existing assistance transaction amount of the change in funding; or any change in Recipient Name, Recipient Address, Project Period or Project Scope)","8900: ENERGY, DEPARTMENT OF",416667.0,0.0,416667.0,2010-09-22,2009-09-25,2012-08-14,ILLINOIS,NILES,607140001,"ENERGY, DEPARTMENT OF",NEW SBIR PHASE I 2009: BACKSIDE CONTACT MULTIJUNCTION SOLAR CELLS FOR CONCENTRATOR APPLICATIONS; CHRIS YOUTSEY,6457 W HOWARD ST,,0.0,0.0,f: For-Profit Organization,"8900: ENERGY, DEPARTMENT OF",,440670
cace0008089e3cadcf3bf5a2867d4f66,Energy Efficiency and Renewable Energy,UNIVERSITY OF NEBRASKA,KEARNEY,BUFFALO,688490000,06: State controlled institution of higher education,"C: Revision (any change in Federal Government's financial obligation or contingent liability in existing assistance transaction amount of the change in funding; or any change in Recipient Name, Recipient Address, Project Period or Project Scope)","8900: ENERGY, DEPARTMENT OF",0.0,234833.0,234833.0,2009-12-01,2008-07-03,2011-06-30,NEBRASKA,KEARNEY,688490000,"ENERGY, DEPARTMENT OF","NEW AWARD ""CIBS SOLAR CELL DEVELOPMENT""",905 W 25TH ST,,0.0,0.0,h: Higher Education,"8900: ENERGY, DEPARTMENT OF",,440725
81d4d2158357ee7a45abd0c0907dc310,Energy Efficiency and Renewable Energy,PRATT & WHITNEY ROCKETDYNE  INC.,CANOGA PARK,LOS ANGELES,913032703,22: Profit organization,A: New assistance action,"8900: ENERGY, DEPARTMENT OF",1918057.0,5951144.0,7869201.0,2010-09-22,2010-09-22,2011-08-31,CALIFORNIA,CANOGA PARK,910400000,"ENERGY, DEPARTMENT OF",TAS::89 0321::TAS    BASELOAD ELECTRICITY SOLAR TOWER (BEST),6633 Canoga Ave,,0.0,0.0,f: For-Profit Organization,"8900: ENERGY, DEPARTMENT OF",,445205
9da5bfae006f0ecb7fbbc038227ce4bc,"Energy Efficiency and Renewable Energy, Recovery Act",THE UNIVERSITY OF HARTFORD,HARTFORD,Hartford,061171599,06: State controlled institution of higher education,A: New assistance action,"8900: ENERGY, DEPARTMENT OF",146973.0,36767.0,183740.0,2010-01-08,2010-01-08,2012-08-31,CONNECTICUT,WEST HARTFORD,061071001,"ENERGY, DEPARTMENT OF",TAS::89 0331::TAS RECOVERY    RECOVERY ACT: DEVELOPMENT OF A SOFTWARE DESIGN TOOL FOR HYBRID SOLAR-GEOTHERMAL HEAT PUMP SYSTEMS IN HEATING- AND COOLI,200 BLOOMFIELD AVE,,0.0,0.0,h: Higher Education,"8900: ENERGY, DEPARTMENT OF",,451562
9a42105627a3b512b06d5b57963930bb,"Energy Efficiency and Renewable Energy, Recovery Act",MIDWEST RENEWABLE ENERGY ASSOCIATION INC,CUSTER,PORTAGE,544230000,12: Other nonprofit,A: New assistance action,"8900: ENERGY, DEPARTMENT OF",925000.0,0.0,925000.0,2010-01-12,2010-01-12,2011-10-31,WISCONSIN,CUSTER,544230001,"ENERGY, DEPARTMENT OF",TAS::89 0331::TAS RECOVERY    RECOVERY ACT: A PARTNERSHIP MODEL TO BUILD SOLAR TRAINING CAPACITY IN THE MIDWEST,7558 DEER RD,,0.0,0.0,n: Non-Profit Organization,"8900: ENERGY, DEPARTMENT OF",,451602
94638714b46173ce03e7fad1a59d26f3,Renewable Energy Program Account,"MOUNTAIN VIEW SOLAR AND WIND, LLC",BERKELEY SPRINGS,Morgan,254111149,25: All other,A: New assistance action,12E4: RURAL BUSINESS COOPERATIVE SERVICE,19960.0,0.0,0.0,2010-07-07,2010-07-07,2012-07-07,WEST VIRGINIA,BERKELEY SPRINGS,254110000,RURAL BUSINESS COOPERATIVE SERVICE,"Sec 9007 REAP-Renew Energy Systems Grants, $20,000 or less (disc)",15 GREENWAY DRIVE,15 GREENWAY DRIVE,0.0,0.0,o: Other,"1200: AGRICULTURE, DEPARTMENT OF",USA,452468
964997869c5fa386d344e39128a7e2e1,Energy Efficiency and Renewable Energy,UNIVERSITY OF DELAWARE,NEWARK,New Castle,197160000,06: State controlled institution of higher education,"C: Revision (any change in Federal Government's financial obligation or contingent liability in existing assistance transaction amount of the change in funding; or any change in Recipient Name, Recipient Address, Project Period or Project Scope)","8900: ENERGY, DEPARTMENT OF",373369.0,0.0,373369.0,2010-09-14,2008-09-09,2012-01-31,DELAWARE,NEWARK,197160000,"ENERGY, DEPARTMENT OF",HIGH EFFICIENCY BACK CONTACT SILICON HETEROJUNCTION SOLAR CELLS,220 HULLIHEN HALL,,0.0,0.0,h: Higher Education,"8900: ENERGY, DEPARTMENT OF",,456190
4ffc60e7ea54bf98cee980eee17d0749,Science,REGENTS OF THE UNIVERSITY OF COLORADO  THE,BOULDER,Boulder,803031058,06: State controlled institution of higher education,B: Continuation (funding in succeeding budget period which stemmed from prior agreement to fund amount of the current action),8000: NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,140000.0,0.0,0.0,2010-02-05,2010-02-05,2011-02-12,CO,Boulder,803031058,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,Analysis of Solar Spectral Irradiance from CRYSTAL-FACE  INTEX-NA  and INTEX-B: Influence of Clouds and Aerosols on the Solar Radiative Energy Budget,3100 MARINE ST,,0.0,0.0,h: Higher Education,8000: NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,USA,459350
1f6901c8b2470b08d08bc0da54da904f,Energy Efficiency and Renewable Energy,"PENNSYLVANIA STATE UNIVERSITY, THE",UNIVERSITY PARK,Centre,168020000,06: State controlled institution of higher education,"C: Revision (any change in Federal Government's financial obligation or contingent liability in existing assistance transaction amount of the change in funding; or any change in Recipient Name, Recipient Address, Project Period or Project Scope)","8900: ENERGY, DEPARTMENT OF",75974.0,0.0,75974.0,2010-07-26,2008-04-03,2011-07-31,PENNSYLVANIA,UNIVERSITY PARK,168020000,"ENERGY, DEPARTMENT OF",IMPROVED ELECTRODES AND ELECTROLYTES FOR DYE-BASED SOLAR CELLS,408 OLD MAIN,,0.0,0.0,h: Higher Education,"8900: ENERGY, DEPARTMENT OF",,461788
